week_ending,tesco_item,product_description,store_group,eaches_sold,sales_value_gbp
2026-05-10,T-9101,VD Lentil Dal 400g,Tesco Large Stores,204,612.00
2026-05-10,T-9102,Chickpea Curry 400g,Tesco Large Stores,156,468.00
2026-05-10,T-9103,Thai Green Meal 400g,Tesco Express,210,630.00
2026-05-10,T-9104,Bean Chilli 400g,Tesco Large Stores,84,252.00
2026-05-10,T-9201,Tomato Soup 500g,Tesco Large Stores,244,488.00
2026-05-10,T-9202,Mushroom Soup 500g,Tesco Large Stores,104,208.00
2026-05-10,T-9203,Carrot & Ginger 500g,Tesco Large Stores,88,176.00
2026-05-10,T-9301,Protein Bowl 350g,Tesco Express,168,588.00
2026-05-10,T-9302,Falafel Bowl 350g,Tesco Express,108,378.00
2026-05-10,T-9303,Falafel Bowl Large,Tesco Express,96,384.00
2026-05-10,T-9401,Green Smoothie,Tesco Express,252,504.00
2026-05-10,T-9402,Berry Smoothie 250ml,Tesco Express,102,204.00
