sku,warehouse_id,available_cases,allocated_cases,as_of
VG-DAAL-400,WH-CHILLED-NORTH,50,8,2026-05-03T09:00:00Z
VG-CHCK-400,WH-CHILLED-NORTH,24,5,2026-05-03T09:00:00Z
VG-THAI-400,WH-CHILLED-NORTH,18,6,2026-05-03T09:00:00Z
VG-CHIL-400,WH-CHILLED-NORTH,40,4,2026-05-03T09:00:00Z
VG-TOMS-500,WH-AMBIENT-SOUTH,55,10,2026-05-03T09:00:00Z
VG-MUSH-500,WH-AMBIENT-SOUTH,24,2,2026-05-03T09:00:00Z
VG-CARR-500,WH-AMBIENT-SOUTH,18,0,2026-05-03T09:00:00Z
VG-PROT-350,WH-CHILLED-NORTH,34,10,2026-05-03T09:00:00Z
VG-FALA-350,WH-CHILLED-NORTH,22,0,2026-05-03T09:00:00Z
VG-FALA-500,WH-CHILLED-NORTH,20,8,2026-05-03T09:00:00Z
VG-GRSM-250,WH-CHILLED-NORTH,16,2,2026-05-03T09:00:00Z
VG-BRSM-250,WH-CHILLED-NORTH,26,0,2026-05-03T09:00:00Z
